DATETIME,ACCURACY,CMODE,HEIGHT,HUMIDITY,IRTEMPERATURE,LIGHT,MAXACC,MAXGYR,MEANGYR,MEANMAG,MODE,NOISE,PRESSURE,STDACC,STDGYR,STDMAG,STEPS,TEMPERATURE,TIMESTAMP,WLATITUDE,WLONGITUDE
2018-11-27 09:53:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:54:00+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:54:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:54:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:54:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:55:00+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:55:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:55:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:55:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:56:00+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:56:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:56:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:56:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:57:00+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:57:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:57:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:57:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:58:00+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:58:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:58:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:58:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:59:00+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:59:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:59:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 09:59:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:00:00+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:00:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:00:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:00:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:01:00+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:01:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:01:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:01:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:02:00+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:02:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:02:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:02:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:03:00+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:03:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:03:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:03:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:04:00+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:04:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:04:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:04:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:05:00+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:05:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:05:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:05:45+08:00,-2,-1,3.55,58.5,8.63,0,32576,16352,5005,651,3,70,101280,4634,3197,24,73247,20.99,1543284357,92,182
2018-11-27 10:06:00+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:06:15+08:00,-2,-1,4.02,60,12.64,0,19227,3367,1743,557,3,72,101274,928,662,9,73262,21.05,1543284375,92,182
2018-11-27 10:06:30+08:00,-2,-1,3.71,61.5,13.53,0,24521,5759,2942,598,3,66,101278,2497,1491,20,73262,21.09,1543284391,92,182
2018-11-27 10:06:45+08:00,-2,-1,3.94,62.5,13.19,0,17012,1199,484,564,6,61,101275,266,280,5,73262,21.19,1543284406,92,182
2018-11-27 10:07:00+08:00,-2,-1,4.81,63,13.3,0,17577,2815,1278,599,6,73,101264,568,783,8,73262,21.24,1543284423,92,182
2018-11-27 10:07:15+08:00,-2,-1,4.18,62.5,11.69,0,32767,19618,5210,682,3,60,101272,4634,3909,40,73262,21.3,1543284439,92,182
2018-11-27 10:07:30+08:00,-2,-1,3.86,62.5,11.86,0,17576,2356,1501,707,3,73,101276,1341,471,21,73262,21.39,1543284457,92,182
2018-11-27 10:07:45+08:00,-2,-1,2.84,61.5,13.53,0,32767,19098,6211,719,3,62,101289,4634,3362,57,73262,21.45,1543284473,92,182
2018-11-27 10:08:00+08:00,-2,-1,2.52,61,13.08,0,29881,14218,4281,871,3,62,101293,4318,2598,10,73262,21.51,1543284488,92,182
2018-11-27 10:08:15+08:00,-2,-1,2.37,61,12.42,0,17555,1720,795,931,6,61,101295,431,351,10,73262,21.58,1543284505,92,182
2018-11-27 10:08:30+08:00,-2,-1,3.15,60.5,12.3,0,19983,2469,1065,910,6,64,101285,1452,428,12,73262,21.65,1543284521,92,182
2018-11-27 10:08:45+08:00,-2,-1,2.29,60,12.19,0,26672,13503,4826,914,6,63,101296,3000,3015,45,73262,21.72,1543284539,92,182
2018-11-27 10:09:00+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:09:15+08:00,-2,-1,3,60,12.14,0,16963,376,165,911,6,57,101287,132,63,5,73262,21.8,1543284555,92,182
2018-11-27 10:09:30+08:00,-2,-1,3.23,60,11.64,0,17620,788,436,895,6,67,101284,523,184,5,73262,21.83,1543284571,92,182
2018-11-27 10:09:45+08:00,-2,-1,2.84,59.5,12.03,0,17836,1991,1157,891,6,58,101289,481,453,13,73262,21.89,1543284587,92,182
2018-11-27 10:10:00+08:00,-2,-1,2.37,59.5,11.58,0,21218,13027,9381,653,6,61,101295,1354,1850,237,73262,21.94,1543284603,92,182
2018-11-27 10:10:15+08:00,-2,-1,3.08,59,11.75,0,17247,947,628,844,6,60,101286,431,178,14,73262,21.99,1543284618,92,182
2018-11-27 10:10:30+08:00,-2,-1,3.15,58.5,11.19,0,17894,1565,791,821,6,62,101285,555,328,33,73262,22.02,1543284635,92,182
2018-11-27 10:10:45+08:00,-2,-1,2.76,58.5,11.47,0,17571,1500,734,809,6,59,101290,602,315,12,73262,22.08,1543284651,92,182
2018-11-27 10:11:00+08:00,-2,-1,2.37,58,11.41,0,17604,1311,1013,810,6,54,101295,395,251,46,73262,22.09,1543284669,92,182
2018-11-27 10:11:15+08:00,-2,-1,2.76,58,11.36,0,18367,4620,2751,797,6,57,101290,799,1134,158,73262,22.12,1543284685,92,182
2018-11-27 10:11:30+08:00,-2,-1,2.52,57.5,10.91,0,27381,14067,6881,646,6,70,101293,2681,2533,233,73262,22.14,1543284700,92,182
2018-11-27 10:11:45+08:00,-2,-1,2.37,57.5,11.08,0,17514,2585,1555,848,6,64,101295,476,437,41,73262,22.16,1543284716,92,182
2018-11-27 10:12:00+08:00,-2,-1,1.73,57,10.8,0,17781,2105,1354,492,3,72,101303,488,439,102,73275,22.17,1543284732,92,182
2018-11-27 10:12:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:12:30+08:00,-2,-1,2.52,57.5,10.86,0,16819,670,557,495,3,66,101293,131,104,48,73275,22.21,1543284750,92,182
2018-11-27 10:12:45+08:00,-2,-1,2.37,57.5,10.86,0,19488,13642,7696,822,3,74,101295,1075,3884,205,73275,22.23,1543284766,92,182
2018-11-27 10:13:00+08:00,-2,-1,2.84,57,10.64,0,16845,1175,577,874,3,72,101289,190,323,8,73284,22.24,1543284782,92,182
2018-11-27 10:13:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:13:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:13:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:14:00+08:00,-2,-1,2.76,57,11.86,0,16873,1794,867,830,6,63,101290,233,399,19,73284,22.32,1543284841,92,182
2018-11-27 10:14:15+08:00,-2,-1,2.13,57,11.14,0,16650,1240,601,859,1,58,101298,114,304,14,73284,22.36,1543284857,92,182
2018-11-27 10:14:30+08:00,-2,-1,2.29,57,11.36,0,16623,446,216,846,1,62,101296,88,110,6,73284,22.38,1543284872,92,182
2018-11-27 10:14:45+08:00,-2,-1,2.29,57,10.91,0,17011,4653,2236,761,1,60,101296,286,942,84,73284,22.4,1543284889,92,182
2018-11-27 10:15:00+08:00,-2,-1,2.37,57,11.08,0,16681,842,407,821,1,61,101295,114,239,11,73284,22.43,1543284905,92,182
2018-11-27 10:15:15+08:00,-2,-1,2.44,57,11.08,0,16926,2998,1681,758,1,57,101294,241,706,56,73284,22.43,1543284923,92,182
2018-11-27 10:15:30+08:00,-2,-1,2.44,57,11.36,0,16561,545,296,827,1,60,101294,76,163,10,73284,22.46,1543284939,92,182
2018-11-27 10:15:45+08:00,-2,-1,2.52,57,11.58,0,17426,1702,743,795,1,60,101293,535,432,31,73284,22.47,1543284954,92,182
2018-11-27 10:16:00+08:00,-2,-1,1.89,57,11.08,0,17194,2368,1301,754,1,59,101301,282,594,60,73284,22.48,1543284971,92,182
2018-11-27 10:16:15+08:00,-2,-1,1.5,57,11.3,0,16850,2198,1079,757,1,61,101306,219,658,47,73284,22.49,1543284987,92,182
2018-11-27 10:16:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:16:45+08:00,-2,-1,1.5,57,10.97,0,16588,584,187,786,1,57,101306,96,156,7,73284,22.53,1543285005,92,182
2018-11-27 10:17:00+08:00,-2,-1,1.73,57,11.19,0,18558,9713,4269,811,1,63,101303,1110,2766,147,73284,22.53,1543285021,92,182
2018-11-27 10:17:15+08:00,-2,-1,2.37,56.5,10.86,0,16960,2214,1243,786,1,59,101295,310,430,39,73284,22.51,1543285037,92,182
2018-11-27 10:17:30+08:00,-2,-1,1.89,56.5,11.19,0,17252,3054,1633,788,1,66,101301,370,865,44,73284,22.55,1543285053,92,182
2018-11-27 10:17:45+08:00,-2,-1,2.52,56.5,13.08,0,28130,6132,2537,557,6,68,101293,3561,1411,42,73284,22.57,1543285069,92,182
2018-11-27 10:18:00+08:00,-2,-1,1.58,65.5,19.92,0,16914,819,328,747,6,69,101305,281,197,5,73284,22.63,1543285084,92,182
2018-11-27 10:18:15+08:00,-2,-1,2.37,82.5,23.26,0,23473,6910,2971,606,6,68,101295,2252,1825,66,73284,22.85,1543285101,92,182
2018-11-27 10:18:30+08:00,-2,-1,1.81,91.5,23.54,0,19043,5807,2653,481,6,71,101302,906,1460,29,73284,22.94,1543285117,92,182
2018-11-27 10:18:45+08:00,-2,-1,1.89,93.5,21.98,30,23640,13068,5281,482,6,77,101301,2051,2889,68,73284,23.15,1543285135,92,182
2018-11-27 10:19:00+08:00,-2,-1,2.37,96,28.76,0,18438,3874,1620,872,6,70,101295,428,1174,42,73284,23.35,1543285151,92,182
2018-11-27 10:19:15+08:00,-2,-1,1.81,97,17.92,0,23963,11717,2702,742,6,68,101302,2065,2595,58,73284,23.5,1543285166,92,182
2018-11-27 10:19:30+08:00,-2,-1,1.73,97.5,23.54,0,23329,6217,2649,570,6,76,101303,1826,1297,46,73284,23.63,1543285183,92,182
2018-11-27 10:19:45+08:00,-2,-1,1.66,98,22.26,0,19718,5041,2520,719,6,76,101304,1584,1122,27,73284,23.79,1543285199,92,182
2018-11-27 10:20:00+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:20:15+08:00,-2,-1,1.89,97.5,21.2,0,16649,719,303,721,6,75,101301,133,177,5,73284,23.91,1543285217,92,182
2018-11-27 10:20:30+08:00,-2,-1,1.73,97,22.59,0,16530,122,59,628,6,68,101303,87,35,7,73284,24.06,1543285232,92,182
2018-11-27 10:20:45+08:00,-2,-1,1.73,96,24.04,0,16529,46,26,644,1,73,101303,80,7,5,73284,24.23,1543285248,92,182
2018-11-27 10:21:00+08:00,-2,-1,1.58,95.5,22.65,0,16703,231,74,671,1,68,101305,198,42,5,73284,24.38,1543285264,92,182
2018-11-27 10:21:15+08:00,-2,-1,1.66,94.5,21.14,0,16582,359,174,662,1,71,101304,106,82,9,73284,24.49,1543285280,92,182
2018-11-27 10:21:30+08:00,-2,-1,1.81,93.5,21.26,0,17207,688,291,668,1,71,101302,322,161,5,73284,24.62,1543285298,92,182
2018-11-27 10:21:45+08:00,-2,-1,1.89,92.5,21.37,0,16546,549,210,668,1,70,101301,89,159,5,73284,24.75,1543285314,92,182
2018-11-27 10:22:00+08:00,-2,-1,0.95,92,22.37,0,18345,1100,290,639,1,70,101313,707,268,5,73284,24.87,1543285330,92,182
2018-11-27 10:22:15+08:00,-2,-1,1.73,92,21.37,0,17002,631,335,634,1,66,101303,235,183,19,73284,24.98,1543285348,92,182
2018-11-27 10:22:30+08:00,-2,-1,1.58,92.5,20.48,0,17857,735,300,631,1,67,101305,357,153,7,73284,25.11,1543285364,92,182
2018-11-27 10:22:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:23:00+08:00,-2,-1,1.66,92.5,20.64,0,16712,294,117,635,1,73,101304,90,69,5,73284,25.21,1543285380,92,182
2018-11-27 10:23:15+08:00,-2,-1,1.18,91.5,20.31,0,17300,2586,793,645,1,67,101310,404,638,16,73284,25.3,1543285396,92,182
2018-11-27 10:23:30+08:00,-2,-1,1.89,90.5,21.2,0,16777,239,85,643,1,70,101301,90,59,5,73284,25.39,1543285412,92,182
2018-11-27 10:23:45+08:00,-2,-1,2.21,90,19.98,0,17548,520,305,648,1,70,101297,389,146,6,73284,25.5,1543285430,92,182
2018-11-27 10:24:00+08:00,-2,-1,1.97,89.5,20.09,0,17871,265,73,642,1,67,101300,316,42,5,73284,25.6,1543285446,92,182
2018-11-27 10:24:15+08:00,-2,-1,1.18,89,19.59,0,16834,338,122,657,1,68,101310,121,79,5,73284,25.67,1543285462,92,182
2018-11-27 10:24:30+08:00,-2,-1,1.73,88.5,20.25,0,17075,1516,503,662,1,67,101303,240,321,9,73284,25.74,1543285478,92,182
2018-11-27 10:24:45+08:00,-2,-1,1.89,88,20.25,0,16935,844,238,619,1,67,101301,279,213,5,73284,25.85,1543285494,92,182
2018-11-27 10:25:00+08:00,-2,-1,1.34,88,20.81,0,16848,506,163,630,1,67,101308,158,127,5,73284,25.94,1543285509,92,182
2018-11-27 10:25:15+08:00,-2,-1,1.18,88.5,21.53,0,17712,2510,1453,641,1,67,101310,687,725,26,73284,26.02,1543285526,92,182
2018-11-27 10:25:30+08:00,-2,-1,1.5,88,20.42,0,17571,3892,2139,656,1,75,101306,462,956,40,73284,26.1,1543285542,92,182
2018-11-27 10:25:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:26:00+08:00,-2,-1,1.26,87.5,21.14,0,16858,427,183,675,1,68,101309,194,101,23,73284,26.18,1543285560,92,182
2018-11-27 10:26:15+08:00,-2,-1,1.73,87,20.48,0,23503,4888,1921,700,6,69,101303,1345,1067,42,73284,26.23,1543285576,92,182
2018-11-27 10:26:30+08:00,-2,-1,0.87,87,20.14,0,17275,384,196,687,6,68,101314,398,92,24,73284,26.29,1543285592,92,182
2018-11-27 10:26:45+08:00,-2,-1,0.95,86.5,20.37,0,17019,1071,483,663,6,62,101313,232,258,12,73284,26.38,1543285608,92,182
2018-11-27 10:27:00+08:00,-2,-1,1.5,86,19.92,0,24688,9978,2899,737,6,71,101306,2572,2463,56,73284,26.41,1543285624,92,182
2018-11-27 10:27:15+08:00,-2,-1,1.5,86,18.98,20,31061,19471,5204,634,3,65,101306,3218,4634,117,73284,26.47,1543285642,92,182
2018-11-27 10:27:30+08:00,-2,-1,1.5,85.5,18.86,20,16786,3437,1831,849,3,67,101306,198,1083,86,73284,26.53,1543285658,92,182
2018-11-27 10:27:45+08:00,-2,-1,1.03,85,20.64,0,16955,259,85,461,6,73,101312,132,49,4,73284,26.57,1543285674,92,182
2018-11-27 10:28:00+08:00,-2,-1,1.26,85,18.92,10,17389,4062,1428,464,6,72,101309,329,964,24,73284,26.63,1543285690,92,182
2018-11-27 10:28:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:28:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:28:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:29:00+08:00,-2,-1,1.26,84.5,20.09,20,18544,5342,2206,482,1,68,101309,1061,1460,10,73284,26.83,1543285747,92,182
2018-11-27 10:29:15+08:00,-2,-1,1.03,84.5,20.09,20,17234,661,343,476,6,65,101312,350,182,6,73284,26.88,1543285763,92,182
2018-11-27 10:29:30+08:00,-2,-1,1.26,84,20.7,10,21831,6043,1148,444,6,68,101309,998,1541,7,73284,26.96,1543285779,92,182
2018-11-27 10:29:45+08:00,-2,-1,0.87,84,19.87,0,23427,5564,2082,588,6,69,101314,1197,959,63,73284,26.99,1543285795,92,182
2018-11-27 10:30:00+08:00,-2,-1,1.1,83.5,19.37,20,16658,109,50,555,6,60,101311,82,25,6,73284,27.05,1543285810,92,182
2018-11-27 10:30:15+08:00,-2,-1,0.87,83,19.53,20,16855,166,58,556,6,64,101314,138,37,5,73284,27.05,1543285826,92,182
2018-11-27 10:30:30+08:00,-2,-1,1.1,83,19.64,20,18020,4294,1372,499,6,70,101311,735,1000,51,73284,27.09,1543285842,92,182
2018-11-27 10:30:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:31:00+08:00,-2,-1,1.18,83,19.87,20,16642,763,455,550,1,64,101310,119,214,17,73284,27.13,1543285860,92,182
2018-11-27 10:31:15+08:00,-2,-1,0.79,83,19.87,20,16796,1064,655,574,1,64,101315,154,314,26,73284,27.19,1543285876,92,182
2018-11-27 10:31:30+08:00,-2,-1,1.5,83,20.03,10,22892,11937,3622,537,6,70,101306,1400,3209,89,73284,27.22,1543285892,92,182
2018-11-27 10:31:45+08:00,-2,-1,0.79,82.5,19.53,20,21099,2133,1042,520,6,70,101315,1358,599,39,73284,27.23,1543285908,92,182
2018-11-27 10:32:00+08:00,-2,-1,1.03,82.5,19.81,20,20340,6760,2016,653,6,66,101312,1062,1243,74,73284,27.28,1543285924,92,182
2018-11-27 10:32:15+08:00,-2,-1,0.63,82.5,19.53,90,16721,349,158,907,6,64,101317,133,74,8,73284,27.31,1543285942,92,182
2018-11-27 10:32:30+08:00,-2,-1,0.63,82,19.59,490,17283,2619,976,1005,6,70,101317,261,716,8,73284,27.35,1543285958,92,182
2018-11-27 10:32:45+08:00,-2,-1,1.1,82,20.42,0,22687,11026,4997,635,6,72,101311,2007,2777,161,73284,27.42,1543285974,92,182
2018-11-27 10:33:00+08:00,-2,-1,1.1,81.5,20.42,10,16888,3609,1724,539,6,60,101311,275,976,116,73284,27.43,1543285990,92,182
2018-11-27 10:33:15+08:00,-2,-1,0.47,81.5,20.25,0,16715,1667,905,485,6,71,101319,114,469,75,73284,27.47,1543286006,92,182
2018-11-27 10:33:30+08:00,-2,-1,0.95,81.5,20.14,0,17114,876,397,507,6,61,101313,286,168,15,73284,27.5,1543286021,92,182
2018-11-27 10:33:45+08:00,-2,-1,1.66,81,20.14,0,19165,4415,2434,539,1,63,101304,577,619,182,73284,27.53,1543286038,92,182
2018-11-27 10:34:00+08:00,-2,-1,1.5,81,20.7,10,17210,1794,727,681,1,62,101306,437,409,22,73284,27.57,1543286054,92,182
2018-11-27 10:34:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:34:30+08:00,-2,-1,0.79,81,20.25,40,18483,4457,2328,522,6,66,101315,824,1209,116,73284,27.62,1543286072,92,182
2018-11-27 10:34:45+08:00,-2,-1,0.79,81,19.87,10,16910,400,183,586,6,72,101315,199,97,8,73284,27.64,1543286088,92,182
2018-11-27 10:35:00+08:00,-2,-1,1.03,80.5,20.64,30,17320,1764,821,696,1,65,101312,488,452,17,73284,27.68,1543286104,92,182
2018-11-27 10:35:15+08:00,-2,-1,1.03,80.5,21.14,30,16666,149,70,696,1,65,101312,114,32,5,73284,27.73,1543286120,92,182
2018-11-27 10:35:30+08:00,-2,-1,0.87,80.5,20.37,60,16663,315,111,904,4,63,101314,97,74,5,73284,27.73,1543286136,92,182
2018-11-27 10:35:45+08:00,-2,-1,0.47,80.5,20.98,570,28627,9670,4532,898,4,65,101319,1702,2827,132,73284,27.77,1543286154,92,182
2018-11-27 10:36:00+08:00,-2,-1,0.87,80,20.37,0,16803,3142,1303,297,4,64,101314,189,785,35,73284,27.81,1543286170,92,182
2018-11-27 10:36:15+08:00,-2,-1,0.87,80,20.7,10,16993,1615,481,632,4,61,101314,258,354,8,73284,27.85,1543286186,92,182
2018-11-27 10:36:30+08:00,-2,-1,1.34,80,21.37,110,16898,393,179,982,4,62,101308,142,82,5,73284,27.88,1543286204,92,182
2018-11-27 10:36:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:37:00+08:00,-2,-1,1.18,80.5,20.7,630,16734,654,328,1043,4,66,101310,167,151,5,73284,27.91,1543286220,92,182
2018-11-27 10:37:15+08:00,-2,-1,1.5,80.5,21.59,110,20998,3027,1697,1026,4,71,101306,1151,564,11,73284,27.94,1543286235,92,182
2018-11-27 10:37:30+08:00,-2,-1,1.81,80,20.64,0,17553,3462,1245,903,4,70,101302,598,751,18,73284,27.97,1543286252,92,182
2018-11-27 10:37:45+08:00,-2,-1,1.18,80,20.53,0,23051,11442,3106,689,4,67,101310,1494,2691,157,73284,27.98,1543286268,92,182
2018-11-27 10:38:00+08:00,-2,-1,1.81,80,20.7,50,21776,3507,1894,496,4,64,101302,938,881,77,73284,28.03,1543286286,92,182
2018-11-27 10:38:15+08:00,-2,-1,1.5,80,20.76,0,16744,3942,2592,583,4,62,101306,188,1196,154,73284,28.02,1543286302,92,182
2018-11-27 10:38:30+08:00,-2,-1,1.03,80,21.31,50,18026,12151,4367,442,4,67,101312,845,2674,168,73284,28.06,1543286318,92,182
2018-11-27 10:38:45+08:00,-2,-1,1.26,80,21.26,240,18260,7736,2871,924,4,61,101309,827,2036,153,73284,28.07,1543286334,92,182
2018-11-27 10:39:00+08:00,-2,-1,1.58,79.5,20.76,140,16713,1329,727,967,4,65,101305,124,365,22,73284,28.08,1543286350,92,182
2018-11-27 10:39:15+08:00,-2,-1,1.73,79.5,20.76,490,20147,6879,3833,627,4,73,101303,1159,1664,188,73284,28.11,1543286368,92,182
2018-11-27 10:39:30+08:00,-2,-1,1.1,79.5,20.81,80,17557,5867,1379,949,4,61,101311,313,1077,31,73284,28.13,1543286384,92,182
2018-11-27 10:39:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:40:00+08:00,-2,-1,1.26,80,20.92,120,17258,3538,2129,985,4,67,101309,368,987,33,73284,28.15,1543286400,92,182
2018-11-27 10:40:15+08:00,-2,-1,1.26,79.5,20.25,480,16833,2194,1243,1016,4,61,101309,157,629,15,73284,28.18,1543286418,92,182
2018-11-27 10:40:30+08:00,-2,-1,1.97,79.5,20.76,70,17232,3155,1394,966,4,63,101300,394,791,30,73284,28.19,1543286434,92,182
2018-11-27 10:40:45+08:00,-2,-1,2.29,79.5,20.87,10,17632,2151,1276,529,4,65,101296,591,442,50,73284,28.21,1543286449,92,182
2018-11-27 10:41:00+08:00,-2,-1,1.97,79.5,20.87,150,32767,16159,7005,709,3,69,101300,4634,4634,153,73292,28.21,1543286466,92,182
2018-11-27 10:41:15+08:00,-2,-1,1.34,80,21.2,420,32767,17821,5210,818,3,69,101308,4634,4196,78,73299,28.24,1543286482,92,182
2018-11-27 10:41:30+08:00,-2,-1,1.66,80,21.31,150,32767,12291,3898,481,3,65,101304,4634,3047,88,73316,28.29,1543286500,92,182
