DATETIME,ACCURACY,CMODE,HEIGHT,HUMIDITY,IRTEMPERATURE,LIGHT,MAXACC,MAXGYR,MEANGYR,MEANMAG,MODE,NOISE,PRESSURE,STDACC,STDGYR,STDMAG,STEPS,TEMPERATURE,TIMESTAMP,WLATITUDE,WLONGITUDE
2018-11-27 10:41:45+08:00,-2,-1,1.18,80,21.59,20,32767,32540,5654,520,3,69,101310,4634,4634,52,73339,28.31,1543286516,92,182
2018-11-27 10:42:00+08:00,-2,-1,0.55,80,23.54,1410,32767,11588,4025,482,2,81,101318,4634,2227,61,73383,28.35,1543286531,92,182
2018-11-27 10:42:15+08:00,-2,-1,1.73,80,21.98,10,32767,14798,4222,511,2,72,101303,4634,2374,57,73432,28.42,1543286548,92,182
2018-11-27 10:42:30+08:00,-2,-1,1.03,79.5,22.2,150,32767,18220,5667,759,2,78,101312,4634,3831,62,73473,28.42,1543286564,92,182
2018-11-27 10:42:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:43:00+08:00,-2,-1,0.39,79,24.59,1850,32767,8281,2171,623,2,62,101320,4634,1516,104,73510,28.49,1543286582,92,182
2018-11-27 10:43:15+08:00,-2,-1,0,79,22.42,0,16315,68,28,1262,2,68,101325,214,14,4,73518,28.54,1543286598,92,182
2018-11-27 10:43:30+08:00,-2,-1,0.47,78.5,22.53,0,16565,91,35,1267,2,56,101319,388,20,5,73518,28.56,1543286614,92,182
2018-11-27 10:43:45+08:00,-2,-1,0.47,77,22.26,0,16726,137,45,1458,4,59,101319,465,22,5,73518,28.61,1543286632,92,182
2018-11-27 10:44:00+08:00,-2,-1,1.1,75,21.37,0,18414,221,96,1465,4,61,101311,1009,51,5,73518,28.63,1543286648,92,182
2018-11-27 10:44:15+08:00,-2,-1,0.47,73,21.26,0,17657,582,440,1015,4,56,101319,887,76,41,73518,28.66,1543286663,92,182
2018-11-27 10:44:30+08:00,-2,-1,1.34,72.5,20.98,0,16672,95,48,1262,4,67,101308,526,20,10,73518,28.66,1543286680,92,182
2018-11-27 10:44:45+08:00,-2,-1,0.71,71.5,20.87,0,16557,70,31,993,4,61,101316,381,14,7,73518,28.69,1543286696,92,182
2018-11-27 10:45:00+08:00,-2,-1,0.71,70,20.37,0,16662,92,41,1009,4,60,101316,445,18,5,73518,28.69,1543286714,92,182
2018-11-27 10:45:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:45:30+08:00,-2,-1,0.32,68.5,20.25,0,16573,358,310,1000,4,56,101321,339,25,8,73518,28.69,1543286730,92,182
2018-11-27 10:45:45+08:00,-2,-1,0.08,67.5,19.98,0,16736,74,31,1234,4,62,101324,459,15,5,73518,28.69,1543286745,92,182
2018-11-27 10:46:00+08:00,-2,-1,0.55,66.5,19.98,0,16672,64,28,1228,4,59,101318,368,11,4,73518,28.69,1543286761,92,182
2018-11-27 10:46:15+08:00,-2,-1,0.79,65,19.64,0,16560,207,166,1142,4,55,101315,377,17,11,73518,28.68,1543286777,92,182
2018-11-27 10:46:30+08:00,-2,-1,0.55,64.5,19.7,0,16441,64,29,941,4,60,101318,403,12,6,73518,28.66,1543286792,92,182
2018-11-27 10:46:45+08:00,-2,-1,0.32,63.5,19.7,0,16348,71,28,950,4,55,101321,317,14,6,73518,28.66,1543286809,92,182
2018-11-27 10:47:00+08:00,-2,-1,0.55,62,19.59,0,16361,56,25,951,4,68,101318,375,13,5,73518,28.63,1543286825,92,182
2018-11-27 10:47:15+08:00,-2,-1,0.47,61,19.59,0,16385,53,25,953,4,56,101319,403,12,6,73518,28.6,1543286843,92,182
2018-11-27 10:47:30+08:00,-2,-1,0.32,60.5,19.42,0,16285,59,25,1002,4,62,101321,392,10,6,73518,28.57,1543286859,92,182
2018-11-27 10:47:45+08:00,-2,-1,0.95,60,19.48,0,16275,42,24,996,1,63,101313,321,7,6,73518,28.56,1543286875,92,182
2018-11-27 10:48:00+08:00,-2,-1,0.87,59.5,19.25,0,16945,93,37,1223,1,61,101314,554,16,5,73518,28.53,1543286891,92,182
2018-11-27 10:48:15+08:00,-2,-1,1.34,59.5,19.03,0,16962,139,59,1274,1,66,101308,624,27,14,73518,28.53,1543286907,92,182
2018-11-27 10:48:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:48:45+08:00,-2,-1,0.71,59,19.14,0,16330,64,26,1157,1,51,101316,376,13,5,73518,28.49,1543286925,92,182
2018-11-27 10:49:00+08:00,-2,-1,1.1,58.5,19.03,0,16207,67,27,1171,1,55,101311,311,12,5,73518,28.46,1543286941,92,182
2018-11-27 10:49:15+08:00,-2,-1,1.1,57.5,18.98,0,16265,65,27,1177,1,76,101311,332,14,5,73518,28.45,1543286957,92,182
2018-11-27 10:49:30+08:00,-2,-1,1.26,57,18.86,0,16259,60,26,1164,1,55,101309,341,14,4,73518,28.4,1543286975,92,182
2018-11-27 10:49:45+08:00,-2,-1,1.73,56,18.7,0,16023,39,24,1163,1,54,101303,243,6,4,73518,28.34,1543286991,92,182
2018-11-27 10:50:00+08:00,-2,-1,1.5,55.5,19.03,0,17269,144,54,1040,1,63,101306,732,28,85,73518,28.34,1543287007,92,182
2018-11-27 10:50:15+08:00,-2,-1,2.37,56,18.75,0,19518,302,115,992,1,66,101295,1513,49,6,73518,28.33,1543287023,92,182
2018-11-27 10:50:30+08:00,-2,-1,3.23,55.5,19.37,0,18808,218,87,1005,6,68,101284,1277,48,6,73518,28.29,1543287039,92,182
2018-11-27 10:50:45+08:00,-2,-1,4.26,55,18.48,0,19428,491,112,1018,6,71,101271,1371,85,18,73518,28.26,1543287057,92,182
2018-11-27 10:51:00+08:00,-2,-1,3.63,54.5,18.75,0,19059,291,104,988,6,70,101279,1344,65,5,73518,28.2,1543287073,92,182
2018-11-27 10:51:15+08:00,-2,-1,5.76,54,18.92,0,21242,680,246,995,6,70,101252,2411,141,10,73518,28.2,1543287089,92,182
2018-11-27 10:51:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:51:45+08:00,-2,-1,11.76,54,18.59,0,24484,947,161,1019,6,70,101176,2497,157,69,73518,28.18,1543287105,92,182
2018-11-27 10:52:00+08:00,-2,-1,3.15,53,18.75,0,17959,194,77,1037,6,75,101285,1138,40,6,73518,28.15,1543287121,92,182
2018-11-27 10:52:15+08:00,-2,-1,0.87,52.5,18.98,0,17202,132,53,1061,6,67,101314,678,26,4,73518,28.1,1543287136,92,182
2018-11-27 10:52:30+08:00,-2,-1,1.1,52.5,18.81,0,18723,167,70,1062,6,70,101311,976,34,5,73518,28.08,1543287153,92,182
2018-11-27 10:52:45+08:00,-2,-1,2.29,53,18.59,0,18069,194,70,1039,6,73,101296,958,34,5,73518,28.05,1543287169,92,182
2018-11-27 10:53:00+08:00,-2,-1,5.21,52.5,18.48,0,18767,198,60,1075,6,68,101259,1036,34,25,73518,28.02,1543287187,92,182
2018-11-27 10:53:15+08:00,-2,-1,11.44,52.5,18.81,0,17773,168,55,1127,6,66,101180,840,31,26,73518,28.01,1543287203,92,182
2018-11-27 10:53:30+08:00,-2,-1,5.6,52,18.86,0,23801,599,191,1185,6,70,101254,2299,154,32,73518,27.98,1543287218,92,182
2018-11-27 10:53:45+08:00,-2,-1,1.03,51,18.09,0,17488,191,60,1119,6,69,101312,943,30,9,73518,27.92,1543287235,92,182
2018-11-27 10:54:00+08:00,-2,-1,2.84,51.5,18.7,0,18428,156,71,1121,6,70,101289,904,24,5,73518,27.93,1543287251,92,182
2018-11-27 10:54:15+08:00,-2,-1,8.12,51.5,18.59,0,18453,152,67,1089,6,69,101222,1043,29,28,73518,27.9,1543287269,92,182
2018-11-27 10:54:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:54:45+08:00,-2,-1,7.89,51.5,18.25,0,19397,267,90,1063,6,68,101225,1345,62,35,73518,27.87,1543287285,92,182
2018-11-27 10:55:00+08:00,-2,-1,0.55,51.5,18.81,0,19264,250,81,1076,6,69,101318,1293,41,49,73518,27.83,1543287301,92,182
2018-11-27 10:55:15+08:00,-2,-1,6.15,50.5,18.64,0,18796,159,59,1105,6,68,101247,972,31,101,73518,27.8,1543287319,92,182
2018-11-27 10:55:30+08:00,-2,-1,6.15,51,18.81,0,18770,289,111,1050,6,68,101247,1088,52,87,73518,27.78,1543287335,92,182
2018-11-27 10:55:45+08:00,-2,-1,4.81,51.5,18.64,0,17432,142,79,1007,6,71,101264,809,21,5,73518,27.75,1543287350,92,182
2018-11-27 10:56:00+08:00,-2,-1,-1.26,51.5,18.7,0,19593,531,171,1132,6,68,101341,1919,112,28,73518,27.75,1543287367,92,182
2018-11-27 10:56:15+08:00,-2,-1,-5.36,50.5,18.75,0,17587,167,77,897,6,77,101393,917,27,112,73518,27.7,1543287383,92,182
2018-11-27 10:56:30+08:00,-2,-1,-0.39,50,18.59,0,17521,122,57,1099,6,73,101330,785,24,40,73518,27.67,1543287401,92,182
2018-11-27 10:56:45+08:00,-2,-1,-4.1,50.5,18.64,0,17625,121,55,952,6,70,101377,858,20,97,73518,27.66,1543287417,92,182
2018-11-27 10:57:00+08:00,-2,-1,-9.93,50,18.48,0,18618,283,102,1014,6,72,101451,1313,59,67,73518,27.62,1543287432,92,182
2018-11-27 10:57:15+08:00,-2,-1,-10.17,50,18.64,0,19197,377,118,1060,6,65,101454,1523,63,45,73518,27.6,1543287448,92,182
2018-11-27 10:57:30+08:00,-2,-1,1.58,49.5,18.64,0,22388,681,213,1181,6,69,101305,2637,145,67,73518,27.58,1543287464,92,182
2018-11-27 10:57:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 10:58:00+08:00,-2,-1,14.28,49,18.75,0,18004,239,80,1013,6,71,101144,1042,52,5,73518,27.58,1543287480,92,182
2018-11-27 10:58:15+08:00,-2,-1,13.18,49,18.48,0,17982,288,110,1152,6,73,101158,1194,63,5,73518,27.53,1543287496,92,182
2018-11-27 10:58:30+08:00,-2,-1,12.62,49,18.59,0,19093,188,85,1093,6,74,101165,1074,35,8,73518,27.5,1543287512,92,182
2018-11-27 10:58:45+08:00,-2,-1,16.18,49,18.31,0,19164,322,82,978,6,72,101120,1349,45,59,73518,27.49,1543287530,92,182
2018-11-27 10:59:00+08:00,-2,-1,14.6,49,18.2,0,17753,171,97,1169,6,66,101140,843,25,40,73518,27.48,1543287546,92,182
2018-11-27 10:59:15+08:00,-2,-1,7.49,49,17.98,0,19364,364,115,1302,6,70,101230,1364,65,4,73518,27.46,1543287562,92,182
2018-11-27 10:59:30+08:00,-2,-1,11.12,49,18.42,0,18119,187,71,1284,6,71,101184,1089,34,21,73518,27.45,1543287578,92,182
2018-11-27 10:59:45+08:00,-2,-1,12.62,49,18.42,0,21924,410,106,1355,6,72,101165,1799,68,5,73518,27.44,1543287594,92,182
2018-11-27 11:00:00+08:00,-2,-1,11.28,48.5,18.42,0,17592,128,52,1355,6,77,101182,866,27,5,73518,27.43,1543287612,92,182
2018-11-27 11:00:15+08:00,-2,-1,11.04,48.5,18.75,0,20422,512,167,1320,6,70,101185,2063,106,5,73518,27.39,1543287628,92,182
2018-11-27 11:00:30+08:00,-2,-1,11.91,48.5,18.7,0,18255,190,75,1262,6,69,101174,895,35,5,73518,27.39,1543287644,92,182
2018-11-27 11:00:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 11:01:00+08:00,-2,-1,14.99,48.5,18.25,0,17510,143,58,1235,6,71,101135,908,29,12,73518,27.38,1543287662,92,182
2018-11-27 11:01:15+08:00,-2,-1,14.99,48,18.36,0,18287,174,57,1241,6,72,101135,1068,30,5,73518,27.34,1543287678,92,182
2018-11-27 11:01:30+08:00,-2,-1,13.81,48.5,18.7,0,18858,147,71,1243,6,75,101150,1195,33,4,73518,27.32,1543287694,92,182
2018-11-27 11:01:45+08:00,-2,-1,11.44,48.5,18.7,0,17696,142,62,1245,6,73,101180,792,27,6,73518,27.33,1543287710,92,182
2018-11-27 11:02:00+08:00,-2,-1,13.65,48.5,18.64,0,18593,187,78,1359,6,72,101152,1092,40,5,73518,27.31,1543287726,92,182
2018-11-27 11:02:15+08:00,-2,-1,16.02,48.5,18.42,0,17206,131,45,1344,6,71,101122,627,21,12,73518,27.29,1543287744,92,182
2018-11-27 11:02:30+08:00,-2,-1,16.41,48,18.31,0,18342,174,67,1399,6,73,101117,1081,36,7,73518,27.28,1543287760,92,182
2018-11-27 11:02:45+08:00,-2,-1,20.92,47.5,18.7,0,17168,212,72,1356,6,73,101060,844,39,26,73518,27.27,1543287776,92,182
2018-11-27 11:03:00+08:00,-2,-1,21.79,47.5,18.48,0,16960,144,61,1354,1,72,101049,742,31,5,73518,27.28,1543287792,92,182
2018-11-27 11:03:15+08:00,-2,-1,19.65,47.5,18.2,0,18045,125,53,1398,6,69,101076,771,26,8,73518,27.26,1543287808,92,182
2018-11-27 11:03:30+08:00,-2,-1,18.39,47,18.53,0,17110,124,49,1409,1,72,101092,623,24,4,73518,27.23,1543287823,92,182
2018-11-27 11:03:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 11:04:00+08:00,-2,-1,14.68,47.5,18.25,0,19749,309,108,1368,6,72,101139,1494,61,5,73518,27.24,1543287840,92,182
2018-11-27 11:04:15+08:00,-2,-1,13.81,47.5,18.59,0,17972,167,53,1347,6,73,101150,828,31,5,73518,27.21,1543287856,92,182
2018-11-27 11:04:30+08:00,-2,-1,8.83,47,18.64,0,17853,185,70,1349,6,72,101213,919,37,6,73518,27.21,1543287874,92,182
2018-11-27 11:04:45+08:00,-2,-1,7.57,47,18.14,0,17947,136,58,1344,6,71,101229,919,28,6,73518,27.19,1543287890,92,182
2018-11-27 11:05:00+08:00,-2,-1,7.73,47,18.53,0,22149,604,97,1311,6,65,101227,1310,103,20,73518,27.17,1543287906,92,182
2018-11-27 11:05:15+08:00,-2,-1,8.6,47.5,18.48,0,18244,175,65,1158,6,65,101216,943,35,7,73518,27.18,1543287922,92,182
2018-11-27 11:05:30+08:00,-2,-1,10.97,47.5,18.42,0,18058,235,96,1013,6,66,101186,1068,51,11,73518,27.17,1543287938,92,182
2018-11-27 11:05:45+08:00,-2,-1,15.94,48,18.14,0,17612,294,67,1177,6,61,101123,824,48,6,73518,27.16,1543287956,92,182
2018-11-27 11:06:00+08:00,-2,-1,10.26,47.5,18.09,0,22861,424,171,1315,6,64,101195,2174,95,5,73518,27.15,1543287972,92,182
2018-11-27 11:06:15+08:00,-2,-1,10.49,47.5,18.14,0,20717,192,96,1167,6,63,101192,1590,47,10,73518,27.15,1543287988,92,182
2018-11-27 11:06:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 11:06:45+08:00,-2,-1,15.07,47,18.14,0,21012,560,206,1422,6,67,101134,1558,75,191,73518,27.14,1543288006,92,182
2018-11-27 11:07:00+08:00,-2,-1,15.23,47,18.48,0,19779,307,130,1590,6,65,101132,1356,48,100,73518,27.12,1543288022,92,182
2018-11-27 11:07:15+08:00,-2,-1,13.1,47,18.31,0,18764,176,84,1399,6,59,101159,1599,27,25,73518,27.09,1543288037,92,182
2018-11-27 11:07:30+08:00,-2,-1,9.39,46.5,18.2,0,18121,159,62,1167,6,59,101206,864,33,96,73518,27.09,1543288054,92,182
2018-11-27 11:07:45+08:00,-2,-1,14.36,46.5,17.98,0,18217,309,228,1423,6,62,101143,963,53,28,73518,27.09,1543288070,92,182
2018-11-27 11:08:00+08:00,-2,-1,16.97,46.5,18.48,0,16305,56,25,1241,6,77,101110,290,11,4,73518,27.08,1543288087,92,182
2018-11-27 11:08:15+08:00,-2,-1,16.97,47,18.48,0,15896,39,23,1241,1,63,101110,155,6,5,73518,27.08,1543288103,92,182
2018-11-27 11:08:30+08:00,-2,-1,16.49,47,18.09,0,16400,208,154,1409,1,72,101116,491,17,5,73518,27.08,1543288119,92,182
2018-11-27 11:08:45+08:00,-2,-1,13.1,47.5,18.31,0,17995,158,68,1229,1,57,101159,833,35,6,73518,27.05,1543288137,92,182
2018-11-27 11:09:00+08:00,-2,-1,11.28,47.5,18.53,0,17752,240,117,1199,1,62,101182,759,34,13,73518,27.07,1543288153,92,182
2018-11-27 11:09:15+08:00,-2,-1,13.1,48,18.53,0,16537,119,95,1252,1,62,101159,368,10,236,73518,27.06,1543288169,92,182
2018-11-27 11:09:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 11:09:45+08:00,-2,-1,15.23,47.5,18.48,0,17227,153,111,1028,1,68,101132,600,18,103,73518,27.05,1543288185,92,182
2018-11-27 11:10:00+08:00,-2,-1,13.89,47.5,18.2,0,20949,405,203,937,4,68,101149,2261,66,119,73518,27.05,1543288201,92,182
2018-11-27 11:10:15+08:00,-2,-1,13.41,47,18.25,0,17796,174,67,1359,4,65,101155,795,39,5,73518,27.05,1543288219,92,182
2018-11-27 11:10:30+08:00,-2,-1,10.02,47,18.53,0,16772,148,53,1300,4,66,101198,484,28,9,73518,27.06,1543288235,92,182
2018-11-27 11:10:45+08:00,-2,-1,13.73,47,18.31,0,19362,229,100,1242,6,59,101151,1222,48,6,73518,27.04,1543288251,92,182
2018-11-27 11:11:00+08:00,-2,-1,17.76,47,18.53,0,16975,74,40,1035,6,60,101100,411,17,5,73518,27.05,1543288267,92,182
2018-11-27 11:11:15+08:00,-2,-1,19.97,46.5,18.03,0,18111,502,438,1243,6,63,101072,1130,32,20,73518,27.04,1543288283,92,182
2018-11-27 11:11:30+08:00,-2,-1,21.87,46,18.36,0,21762,673,242,1294,6,69,101048,3002,128,35,73518,27.04,1543288301,92,182
2018-11-27 11:11:45+08:00,-2,-1,22.26,45.5,18.2,0,16695,159,66,1014,6,63,101043,703,29,5,73518,27.02,1543288317,92,182
2018-11-27 11:12:00+08:00,-2,-1,26.84,46,18.53,0,17624,140,57,990,6,68,100985,655,30,6,73518,27.02,1543288333,92,182
2018-11-27 11:12:15+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 11:12:30+08:00,-2,-1,22.5,46,17.98,0,17077,153,80,978,6,62,101040,657,27,5,73518,27.02,1543288351,92,182
2018-11-27 11:12:45+08:00,-2,-1,20.76,46,17.92,0,16216,144,102,980,1,70,101062,254,19,5,73518,27.02,1543288367,92,182
2018-11-27 11:13:00+08:00,-2,-1,21.23,45.5,18.31,0,15931,48,24,1145,1,65,101056,168,11,4,73518,27.03,1543288383,92,182
2018-11-27 11:13:15+08:00,-2,-1,21.87,47,30.99,410,23863,8498,5418,546,3,64,101048,2657,1851,116,73526,27.05,1543288399,92,182
2018-11-27 11:13:30+08:00,-2,-1,22.5,63,22.59,1020,32767,18745,4728,558,2,70,101040,4634,3605,48,73559,27.14,1543288415,92,182
2018-11-27 11:13:45+08:00,-2,-1,22.58,72.5,23.42,220,32767,8739,3107,806,2,80,101039,4634,1571,50,73563,27.21,1543288433,92,182
2018-11-27 11:14:00+08:00,-2,-1,24,74.5,22.15,230,32767,13018,3278,843,2,73,101021,4634,2171,25,73572,27.3,1543288449,92,182
2018-11-27 11:14:15+08:00,-2,-1,27,76,23.04,0,32767,13221,4006,853,2,64,100983,4634,2357,52,73593,27.37,1543288465,92,182
2018-11-27 11:14:30+08:00,-2,-1,27.48,75,21.98,0,32767,13319,4269,364,3,65,100977,4634,1914,91,73593,27.42,1543288481,92,182
2018-11-27 11:14:45+08:00,-2,-1,27.48,75.5,22.98,0,32767,20718,5044,769,3,59,100977,4634,3400,57,73605,27.48,1543288497,92,182
2018-11-27 11:15:00+08:00,-2,-1,28.19,76,22.31,310,32767,15630,4002,642,3,61,100968,4634,2402,126,73622,27.56,1543288512,92,182
2018-11-27 11:15:15+08:00,-2,-1,28.03,77.5,22.81,1260,32767,24831,5603,764,3,65,100970,4634,3689,47,73653,27.63,1543288529,92,182
2018-11-27 11:15:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 11:15:45+08:00,-2,-1,28.11,78.5,23.37,620,29813,7265,3939,476,2,58,100969,3567,1203,56,73677,27.71,1543288545,92,182
2018-11-27 11:16:00+08:00,-2,-1,28.51,65.5,20.14,20,32767,27224,4493,425,2,69,100964,4634,3825,197,73721,27.72,1543288563,92,182
2018-11-27 11:16:15+08:00,-2,-1,28.35,70,22.2,30,16622,395,236,730,2,53,100966,93,73,8,73721,27.75,1543288579,92,182
2018-11-27 11:16:30+08:00,-2,-1,27.95,71.5,22.09,30,16652,176,104,719,4,55,100971,98,30,8,73721,27.77,1543288594,92,182
2018-11-27 11:16:45+08:00,-2,-1,27.95,72.5,22.15,30,16570,150,74,719,4,56,100971,87,29,6,73721,27.81,1543288611,92,182
2018-11-27 11:17:00+08:00,-2,-1,28.19,73.5,23.76,40,32767,18326,4653,911,3,63,100968,4588,3507,32,73721,27.87,1543288627,92,182
2018-11-27 11:17:15+08:00,-2,-1,28.19,75,22.59,10,32767,21752,4241,810,3,63,100968,4634,3105,69,73721,27.91,1543288645,92,182
2018-11-27 11:17:30+08:00,-2,-1,28.03,71,18.86,0,32767,7375,4176,766,3,53,100970,4634,1581,87,73779,27.91,1543288661,92,182
2018-11-27 11:17:45+08:00,-2,-1,28.19,58.5,17.92,0,32767,17373,10398,622,3,43,100968,4396,4634,181,73830,27.89,1543288677,92,182
2018-11-27 11:18:00+08:00,-2,-1,27.79,55,18.2,0,20497,6357,3792,655,3,62,100973,1803,1506,53,73830,27.87,1543288693,92,182
2018-11-27 11:18:15+08:00,-2,-1,28.43,54,17.2,10,20653,4249,2855,788,6,41,100965,909,870,108,73830,27.81,1543288709,92,182
2018-11-27 11:18:30+08:00,-2,-1,27.95,53.5,16.42,0,19412,5180,2395,709,6,68,100971,1313,825,63,73830,27.76,1543288724,92,182
2018-11-27 11:18:45+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 11:19:00+08:00,-2,-1,26.84,52.5,15.31,0,32767,32767,9638,656,3,65,100985,4634,4634,148,73837,27.68,1543288741,92,182
2018-11-27 11:19:15+08:00,-2,-1,27.08,51.5,15.14,0,16864,27,23,598,3,44,100982,85,1,5,73837,27.64,1543288757,92,182
2018-11-27 11:19:30+08:00,-2,-1,26.77,51.5,14.92,0,16779,26,24,598,6,37,100986,71,1,5,73837,27.55,1543288775,92,182
2018-11-27 11:19:45+08:00,-2,-1,26.92,51.5,14.75,0,16888,26,24,599,6,48,100984,78,0,4,73837,27.48,1543288791,92,182
2018-11-27 11:20:00+08:00,-2,-1,27.56,51.5,14.36,0,16788,28,23,600,1,69,100976,74,1,5,73837,27.39,1543288806,92,182
2018-11-27 11:20:15+08:00,-2,-1,27.32,52,14.19,0,16847,26,24,599,1,70,100979,84,0,5,73837,27.31,1543288822,92,182
2018-11-27 11:20:30+08:00,-2,-1,27.24,51.5,14.19,0,16833,27,23,600,1,65,100980,89,1,5,73837,27.24,1543288838,92,182
2018-11-27 11:20:45+08:00,-2,-1,27.4,51,13.53,0,16834,27,23,599,1,48,100978,84,1,5,73837,27.17,1543288856,92,182
2018-11-27 11:21:00+08:00,-2,-1,27.4,51.5,13.42,0,16804,26,23,599,1,74,100978,85,1,5,73837,27.11,1543288872,92,182
2018-11-27 11:21:15+08:00,-2,-1,27.16,51.5,13.53,0,16866,26,23,599,1,55,100981,89,1,5,73837,27.03,1543288888,92,182
2018-11-27 11:21:30+08:00,,,,,,,,,,,,,,,,,,,,,
2018-11-27 11:21:45+08:00,-2,-1,27.32,51.5,13.3,0,16894,27,23,598,1,39,100979,93,1,4,73837,26.96,1543288906,92,182
2018-11-27 11:22:00+08:00,-2,-1,27.24,51.5,12.86,0,16860,27,24,599,1,48,100980,77,1,5,73837,26.89,1543288922,92,182
2018-11-27 11:22:15+08:00,-2,-1,26.84,51.5,12.75,0,16864,26,24,599,1,66,100985,82,0,5,73837,26.84,1543288938,92,182
2018-11-27 11:22:30+08:00,-2,-1,27.24,51.5,13.47,0,16835,27,24,598,1,60,100980,83,1,4,73837,26.77,1543288954,92,182